timestamp,symbol,RSI,MACD,MACD_signal,BB_upper,BB_lower,ATR,ST_K,ST_D,VWAP,EMA21,SMA50,FundingRate,OpenInterest,SIGNAL,PROFITABLE
2025-06-22T01:37:37.208339,XAIUSDTM,41.083881596611015,-4.90706309149852e-05,-1.1219824976654e-05,0.0471622893440866,0.0465157106559133,8.824504418693023e-05,13.33333333333436,23.909774436090697,0.0464434152126351,0.0467762032099534,0.0467722,0.000422,14804327,hold,
2025-06-22T01:37:38.128182,XCNUSDTM,42.057216385796,-4.203126563729481e-06,1.7868292719377673e-05,0.0137804579426229,0.013498742057377,2.7629386136630912e-05,0.0,0.1515151515152973,0.0134336354871436,0.0135925819893602,0.0135373599999999,-0.000146,16740864,buy,
2025-06-22T01:37:38.919050,XEMUSDTM,50.89118943402959,-7.979625705332137e-06,-1.560793522371158e-05,0.0053325357021461,0.0052274642978538,2.6035454073479335e-05,70.00000000000017,73.33333333333339,0.0054221928071852,0.0052904397138213,0.0053262,-0.001317,90141815,hold,
2025-06-22T01:37:39.722619,XLMUSDTM,58.26021938520371,5.189086677015453e-08,-5.129799967483688e-05,0.2371704440603536,0.2362945559396463,0.0001777355120685,92.40506329114204,67.4214060735739,0.2357033145475186,0.2368590232323856,0.2370431999999999,-0.000258,2128374,hold,
2025-06-22T01:37:40.537754,XMRUSDTM,54.655353955133535,0.5968221366579769,0.6535673749207535,313.04881047416643,310.5941895258336,0.4508656039437134,51.11111111111168,74.6296296296297,309.48381143552314,311.72595347961203,310.5596,0.000214,848934,hold,
2025-06-22T01:37:41.339728,ZECUSDTM,36.38357091421708,-0.091445160778484,-0.0715921768295596,39.00917659894961,38.44982340105038,0.0882672982285797,21.621621621621312,14.429429429429684,38.83297586156359,38.70548430655683,38.846,0.000119,2441912,hold,
2025-06-22T01:37:48.605595,XBTUSDTM,55.20102022592578,-14.347306923024007,-19.33836620451124,102707.83246598694,102592.98753401308,33.91691009601569,80.61377245509291,53.84007780004109,102477.94820225496,102662.5529643248,102714.766,2.5e-05,5134240,hold,
2025-06-22T01:37:49.365390,ETHUSDTM,49.94683883026613,-0.7524067070153251,-0.80902151964144,2285.7578439389818,2278.4451560610187,2.1426071780645595,51.45754119138164,33.079847908745485,2272.0739511845245,2282.598771580945,2285.1764,-3e-05,7853277,hold,
2025-06-22T01:37:50.151310,SOLUSDTM,53.17269019781123,-0.043058429063933,-0.0562643889258299,135.92704853356216,135.50255146643784,0.1636438658972597,87.70491803278641,57.498861566486,135.08357454416827,135.75420386312572,135.9136,-0.000162,7861332,hold,
2025-06-22T01:37:50.937526,WIFUSDTM,67.13177381426058,0.0006256642719114,-3.926757186552675e-05,0.7033394974068383,0.6955305025931617,0.0012521330421981,96.96969696969563,96.11633577150742,0.6958816732539425,0.7002670748331918,0.700764,-0.000211,1025877,sell,
2025-06-22T01:37:51.768071,PEPEUSDTM,58.81064580563209,-3.2278239798164264e-09,-7.722799304811615e-09,9.284248849256964e-06,9.232001150743037e-06,1.4557989812200842e-08,100.0,71.0227272727273,9.242969848409663e-06,9.265844938612392e-06,9.28811e-06,-7.2e-05,3256192,sell,
2025-06-22T01:37:52.562348,DOGEUSDTM,70.45770314114802,9.133957995335896e-05,-3.854749924931176e-06,0.1567166551820802,0.1556403448179197,0.0001820925841409,99.17355371900972,96.85713439379091,0.1549410902839365,0.1562793910610601,0.1563186,-9.9e-05,1643496,sell,
2025-06-22T01:37:53.330348,XRPUSDTM,58.18183728679934,0.0002258234067085,-5.435808031046056e-05,2.077622463102783,2.070677536897217,0.001879761913666,93.93939393939436,67.06192358366367,2.0659798213788725,2.0747639294351323,2.075104,-5.6e-05,5999805,hold,
2025-06-22T01:37:54.446018,1000BONKUSDTM,56.84658806935339,6.334886713248167e-06,7.753207177939298e-06,0.0127808279988518,0.0127076720011481,1.3585854527628513e-05,78.26086956521493,63.00897170462218,0.0126253518805738,0.0127356522591558,0.01271218,3.6e-05,200011,hold,
2025-06-22T01:37:55.298663,AAVEUSDTM,62.40495175509127,0.0266896966144258,-0.0540669519598188,235.0054378395933,233.3605621604067,0.3226002142582621,100.0,71.68949771689492,232.97650507677088,234.33775093080376,234.687,-0.000116,2052877,hold,
2025-06-22T01:37:56.095282,ADAUSDTM,60.79026136038825,4.6450459188274174e-05,-9.425720241401237e-05,0.5554014716991905,0.5517885283008096,0.0008173980710781,100.0,71.47651006711442,0.5505922455904051,0.5538692519257074,0.5541606,-2.3e-05,4382534,hold,
2025-06-22T01:37:56.941082,AERGOUSDTM,65.6251226925452,0.0007727545777408,0.000787548270007,0.1214234695198351,0.1167565304801648,0.000520825304715,52.48226950354587,49.0416611446978,0.1167184461830352,0.1190480215467527,0.1175375999999999,-0.002556,615784,hold,
2025-06-22T01:37:57.920373,AEROUSDTM,49.33817074892583,0.0012709142506339,0.0012186531424983,0.8160352257778712,0.791674774222129,0.0035341285171013,38.46153846153864,46.28879892037791,0.7883475989911239,0.8050527546995632,0.8043159999999999,-0.000299,3336460,hold,
2025-06-22T01:37:58.872781,AGTUSDTM,54.41548727484804,1.2948650907337184e-05,8.943843786837846e-06,0.0133504983443527,0.0131995016556472,3.052423749196836e-05,58.82352941176435,52.94117647058812,0.0133126241979984,0.0132772956933208,0.0132836,0.000904,195801,hold,
2025-06-22T01:37:59.625873,AI16ZUSDTM,37.15928336981146,-0.0003437750671979,-0.0003350387543725,0.1404590728254187,0.1390309271745813,0.0002848706527699,0.0,21.212121212121573,0.1407630846331067,0.1398660004722452,0.140768,0.000195,14580673,hold,
2025-06-22T01:38:00.480379,AIXBTUSDTM,32.272066721033354,-0.0002909858057981,-0.0002335513065083,0.1231366333325001,0.1218033666674998,0.0002023035156495,0.0,0.0,0.1229371214549626,0.1224652565111335,0.123088,-6.9e-05,1077792,buy,
2025-06-22T01:38:01.295713,ALCHUSDTM,49.883409066552645,-6.024501014269268e-05,-0.0001106716172876,0.1226479487586122,0.1220820512413877,0.0001188911101047,58.82352941176679,76.47058823529584,0.1224481851500398,0.1224461002744507,0.1226714,8.8e-05,615664,hold,
2025-06-22T01:38:02.112482,ALGOUSDTM,29.863277974350424,-0.0003384230126467,-0.0002391761504518,0.1624591206514822,0.1602708793485177,0.000192256972015,8.333333333334682,2.777777777778237,0.161509360779914,0.1612320194309874,0.161634,-0.000468,24108850,buy,
2025-06-22T01:38:02.930868,ALPHAUSDTM,44.10571971176698,1.0880907159900588e-06,1.6679322128030224e-05,0.018233269696917,0.0180587303030829,3.502966153807973e-05,0.0,13.888888888889058,0.0179252040449183,0.0181171086959868,0.0180953999999999,0.000343,2401357,buy,
2025-06-22T01:38:03.785823,ALTUSDTM,30.57330475110332,-8.00965153979101e-05,-7.347857424651662e-05,0.0278016957759727,0.0274963042240272,3.757790828949288e-05,20.83333333333243,10.277777777777889,0.0280380677429869,0.0276527178075773,0.027827,0.00017,3022508,hold,
2025-06-22T01:38:04.512420,ANIMEUSDTM,54.18912979100296,2.5846108082552832e-05,2.3789584310302517e-05,0.0186863842090996,0.0185116157909003,3.253026066652179e-05,68.4210526315801,78.75243664717425,0.0184015784076843,0.0186064864678673,0.0185778,-0.000215,9795812,hold,
2025-06-22T01:38:05.298735,APEUSDTM,59.13980461623045,0.0004609482419588,0.000549671387525,0.580460193862211,0.5780098061377889,0.0005850203199158,72.72727272727043,56.06060606060544,0.5746021983022241,0.5790214522690732,0.5776680000000001,-0.000152,42900254,hold,
2025-06-22T01:38:06.068535,APTUSDTM,36.18643265438142,-0.0044737686595848,-0.0035105370437767,4.080282312336163,4.040017687663838,0.0069282289353782,3.448275862070127,41.89016602809672,4.073042505585839,4.058652811799121,4.06486,-2.7e-05,10248670,hold,
2025-06-22T01:38:06.843486,ARBUSDTM,29.23832259299944,-0.000682873382944,-0.0005659836671289,0.2725403797012125,0.2693796202987874,0.0004209956425793,3.703703703705303,1.2345679012351105,0.2721422608044074,0.2709186963473533,0.272302,-1.8e-05,20017546,buy,
2025-06-22T01:38:07.738869,ARKMUSDTM,38.645561295233,-0.0003467276330177,0.0001830337672179,0.409712395914221,0.4034076040857789,0.0008658839834903,0.0,0.0,0.4043044418831456,0.4056514457841847,0.405386,-2.9e-05,1993951,buy,
2025-06-22T01:38:08.533951,ARUSDTM,40.37361304071498,-0.0037409624074911,-0.0001822989053176,4.884482446999822,4.826817553000177,0.0081569968265558,8.163265306121636,4.996220710506262,4.83979011643569,4.848894577503403,4.84456,-0.000292,2403034,buy,
2025-06-22T01:38:09.310344,ATHUSDTM,21.90400937650827,-8.549718026559794e-05,-5.280742382030669e-05,0.0322741783540837,0.0317988216459163,4.960248260333084e-05,4.761904761904526,4.920634920635074,0.0321483419075066,0.0320091494482198,0.0321318,-6e-06,1671186,buy,
2025-06-22T01:38:10.088299,ATOMUSDTM,42.29748339659034,0.0008258846361632,0.0029013950963754,3.8105798708808334,3.788120129119168,0.0053068307564636,0.0,30.952380952381255,3.781475662920451,3.7954086347163,3.78928,-0.000433,8453553,buy,
2025-06-22T01:38:10.862344,AVAAIUSDTM,49.99374044293264,-1.1232056267643231e-05,-3.7399572595584063e-06,0.0243325504921749,0.024134449507825,4.253675925031601e-05,68.74999999999919,52.08333333333326,0.0239237369687747,0.0242199952172163,0.0242329999999999,3.5e-05,4584000,hold,
2025-06-22T01:38:11.669402,AVAXUSDTM,56.63906401206546,0.010570311113927,0.0095893698022578,17.006135842364905,16.926864157635094,0.0149809231827244,71.42857142857216,71.42857142857216,16.790268147196475,16.960924128889523,16.9274,-0.000133,6847763,hold,
2025-06-22T01:38:12.509380,AWEUSDTM,51.9465252066884,4.41359084013479e-05,6.851490231432877e-05,0.0513934422843983,0.0512505577156016,4.70854075809274e-05,0.0,6.060606060605864,0.0504953257967159,0.0512791164614037,0.051097,-0.000194,63786,buy,
2025-06-22T01:38:13.672919,BANANAUSDTM,42.49160658499381,0.015501442509322,0.0335469495985876,14.958394444265783,14.785605555734216,0.0344213249633665,0.0,23.333333333333503,14.670403954203891,14.842795026639696,14.7718,-7.1e-05,9830297,buy,
2025-06-22T01:38:14.631032,BCHUSDTM,55.46995897730785,-0.3623340199627591,-0.6308021204367028,463.4898356789724,461.51216432102746,0.5188942178645375,96.17224880382848,89.17123740615473,464.60287795374376,462.9023710225592,464.3164,-0.000103,1482752,sell,
2025-06-22T01:38:15.375253,BDXNUSDTM,40.40888057043272,-6.847328685389426e-05,-7.023620900678082e-05,0.0313989021478938,0.0310310978521061,5.737550921104292e-05,4.761904761904526,14.28571428571467,0.031630777324677,0.0312250898764204,0.0313786,0.000206,1489754,buy,
2025-06-22T01:38:16.191662,BERAUSDTM,38.86375798739871,0.0002219654431638,0.0027948829825088,1.6589834053274095,1.6281165946725906,0.0044951038568454,0.0,6.666666666666667,1.638132022147513,1.6411930273573567,1.6343800000000002,-0.00047,8615464,buy,
2025-06-22T01:38:16.987830,BLURUSDTM,41.69559562655014,8.036888639552375e-05,0.0001249393234974,0.0676768673331234,0.0664031326668765,0.0001502253277154,0.0,26.66666666666639,0.0668833272595878,0.0670534074932102,0.066942,-0.000724,7318824,hold,
2025-06-22T01:38:17.758189,BMTUSDTM,46.62697055661554,-7.204515563306868e-05,-7.782856397651172e-05,0.12303,0.1215499999999999,0.0002270903685076,27.27272727272704,32.16783216783176,0.1228405178136755,0.1222534159748516,0.12234,-0.000822,861361,hold,
2025-06-22T01:38:18.495854,BNBUSDTM,27.846760769293653,-0.3327017621608092,-0.2607123410070172,634.0374266527731,632.4525733472269,0.1889017283571107,0.0,0.0,633.0559277728444,633.2597522596722,634.0372,5.4e-05,1439430,buy,
2025-06-22T01:38:19.528753,BOMEUSDTM,37.311697567819046,-1.6681729357510312e-06,-3.7035190979612973e-07,0.0013668915806492,0.0013467084193507,2.8682329828566268e-06,0.0,19.047619047619342,0.0013514061238391,0.0013548650524883,0.0013553399999999,-0.000184,6545200,buy,
2025-06-22T01:38:20.441533,BRETTUSDTM,38.96716979015521,-3.063234620304112e-05,1.1294127512150318e-05,0.0374703704615179,0.036943629538482,0.000102025127811,9.523809523809156,17.332908637256214,0.0368835710986266,0.0371687367283745,0.0370942,0.000267,6139995,buy,
2025-06-22T01:38:21.193048,CAKEUSDTM,34.87770040587263,-0.0003322024068994,0.0016915008695059,2.0890008323619185,2.071129167638082,0.0027578137907354,0.0,2.3965141612202143,2.0719139605233305,2.077371664083401,2.074008,0.000209,1925528,buy,
2025-06-22T01:38:22.159846,CATIUSDTM,41.92058401893169,-7.87836581827156e-05,-4.047477183209501e-05,0.0707367661580737,0.0698432338419262,0.0001801879904387,0.0,23.33333333333277,0.070174081277522,0.0702351550317111,0.0703579999999999,-0.001139,12981764,hold,
2025-06-22T01:38:22.947984,CATSUSDTM,40.12064403018469,-9.31492071859054e-09,-9.087427945041676e-09,3.213487408170812e-06,3.130112591829188e-06,1.6403642349602063e-08,0.0,22.463768115941736,3.2427926944494705e-06,3.16971656719666e-06,3.1888800000000004e-06,0.000296,7011413,hold,
2025-06-22T01:38:23.759410,CHILLGUYUSDTM,58.256684847895656,6.284673317923789e-05,6.101778457335958e-05,0.0441235683962895,0.0435094316037104,9.946285333488984e-05,74.999999999999,81.51709401709378,0.0433769700369146,0.0437645693232321,0.0435522,-0.00029,9884880,hold,
2025-06-22T01:38:24.537287,COMPUSDTM,40.86237284137839,-0.0437121518816354,-0.0404097451503457,46.33557435731804,46.09342564268197,0.0569549220562736,4.761904761903796,12.00396825396858,46.36756905434603,46.22089454462656,46.33240000000001,4.4e-05,3704850,buy,
2025-06-22T01:38:25.301399,COOKIEUSDTM,46.30163383672304,0.0001019203825136,0.0001538275644796,0.1622571640649011,0.1604528359350988,0.000342158484693,7.692307692306871,38.46153846153792,0.1612656647025623,0.1611816557859476,0.1607719999999999,-4.9e-05,7323077,hold,
2025-06-22T01:38:26.164272,COTIUSDTM,37.87247505993113,-2.0532427483871407e-05,3.1905927025230804e-05,0.0462575245088223,0.0456454754911776,8.837209093816822e-05,1.886792452830757,1.257861635220514,0.0455722830147697,0.0458921942280952,0.0458805999999999,0.001281,2886033,buy,
2025-06-22T01:38:27.145755,CRVUSDTM,63.5837942997845,-0.0001110155089637,-0.0004315518300459,0.5408910985695484,0.5372489014304515,0.0006760620812762,100.0,68.22742474916384,0.5399514986851972,0.5395719757345179,0.540908,-0.000103,9956527,sell,
2025-06-22T01:38:28.105648,DEEPUSDTM,41.64708527772381,2.168115829045969e-05,0.0001516655095282,0.1234413110459901,0.1218696889540098,0.0002732272125949,4.316546762589288,12.949640287769524,0.1217264007278786,0.1224737351505343,0.1223057999999999,-0.000889,1621784,buy,
2025-06-22T01:38:28.827982,DEGENUSDTM,47.45070813991565,4.744847716500397e-06,6.902531331183152e-06,0.0029290361929522,0.0028906638070477,9.879487800740462e-06,5.40540540540493,36.03603603603599,0.0028906046925214,0.0029053111237052,0.00289032,-9e-06,2953634,hold,
2025-06-22T01:38:29.462160,ALCHUSDTM,49.883409066552645,-6.024501014269268e-05,-0.0001106716172876,0.1226479487586122,0.1220820512413877,0.0001188911101047,58.82352941176679,76.47058823529584,0.1224481851500398,0.1224461002744507,0.1226714,8.9e-05,615664,hold,
2025-06-22T01:38:29.568759,DENTUSDTM,35.779814570974935,-2.830328704842315e-07,3.34946010227152e-07,0.0005330446165846,0.0005251553834153,1.0968854818399545e-06,0.0,8.333333333333554,0.0005262307343457,0.0005285957744606,0.00052844,0.00058,8650569,buy,
2025-06-22T01:38:30.378322,DOGUSDTM,43.6309545026105,-8.424798253517905e-07,4.325342708425908e-06,0.0029187171301213,0.0028563828698786,8.039875683638127e-06,30.50847457627081,31.638418079095818,0.0028476837403659,0.0028773476573101,0.00286564,0.000645,4513262,hold,
2025-06-22T01:38:31.123248,DOTUSDTM,67.4360387398216,0.0047554010851094,0.0049921050989687,3.3170574385243503,3.303942561475649,0.0030379154839867,100.0,90.90909090909165,3.2711012947448594,3.308082978149204,3.29516,-0.000218,4216485,sell,
2025-06-22T01:38:32.169550,DUCKUSDTM,46.5275743229028,-1.5751000680304386e-07,5.058889172790684e-08,0.0031423584494166,0.0031142415505833,7.184073651108558e-06,0.0,33.30817610062864,0.0031302911392405,0.0031296580960877,0.00312978,-0.004629,1300696,hold,
2025-06-22T01:38:32.941999,DYDXUSDTM,48.05012161034627,-1.8893668433994648e-05,1.0714962444602572e-05,0.4515275848040291,0.4498324151959709,0.0004460371948124,25.0,33.333333333332405,0.4463369719675669,0.4505825686259295,0.450662,-0.000256,31379680,hold,
2025-06-22T01:38:34.018940,ENAUSDTM,56.947212736696976,0.0002846724270383,0.0002202987864956,0.250247817121294,0.247902182878706,0.0003953353823331,94.44444444444504,94.5419103313841,0.2477945168551141,0.248985792761017,0.248488,-0.000134,30189139,sell,
2025-06-22T01:38:34.703829,ENSUSDTM,33.7033597583997,-0.0175548679830868,0.0005324155226258,17.770552151969238,17.567247848030764,0.0254794574423958,0.0,0.0,17.58828172141818,17.642968778349278,17.65046,-2.5e-05,995520,buy,
2025-06-22T01:38:35.517015,ETCUSDTM,39.06840517355014,-0.0054790127009916,0.005638058219467,15.56574291624853,15.445757083751472,0.0183499799028137,0.0,0.0,15.45166923546352,15.488970941590274,15.4595,-0.000108,1385510,buy,
2025-06-22T01:38:36.371495,ETHFIUSDTM,43.52259911658518,-0.000717538662143,-9.12960591420022e-05,0.8727634500107837,0.8637165499892165,0.0015679554935149,19.047619047618355,13.503909026296606,0.8563761787544082,0.8673627739809723,0.8675820000000001,-2.7e-05,2019930,buy,
2025-06-22T01:38:37.170851,FARTCOINUSDTM,62.79620944940456,8.870475546474132e-05,-0.0006765682046618,0.8735644620636165,0.8645955379363834,0.0021570492691355,100.0,91.89927632550564,0.8679117764267475,0.8698945919552532,0.8715020000000001,1.5e-05,12988127,sell,
2025-06-22T01:38:37.927549,FETUSDTM,60.47786836459378,-0.0003305504052021,-0.0006604412226357,0.6037800714272507,0.5999299285727492,0.0010843117974161,100.0,65.43209876543078,0.6034972709403142,0.6024485395567519,0.604046,-0.000241,1143028,sell,
2025-06-22T01:38:38.647710,FILUSDTM,35.663254121892805,-0.0026689857305468,-0.001055962828339,2.2073743420870007,2.183625657913,0.0030709506263513,0.0,7.017543859649082,2.1721368752369217,2.1935100478151317,2.19458,-0.000279,22610652,buy,
2025-06-22T01:38:39.373143,FLMUSDTM,62.58208336179522,0.0001068783692316,0.0001215573476767,0.0308484842925478,0.0304665157074521,5.492246721154064e-05,47.619047619048565,45.90476190476235,0.0301570456777076,0.0306263520716862,0.0303765999999999,-0.000999,978705,hold,
2025-06-22T01:38:40.146039,FLOCKUSDTM,37.81198687902042,-2.6246511042493648e-05,0.0003601941007395,0.1493429770971379,0.1454570229028621,0.0005550401278448,14.05529953917055,4.685099846390188,0.1454258654323511,0.1467274799504992,0.1458734,0.000336,370341,buy,
2025-06-22T01:38:40.898549,FLOKIUSDTM,57.63643500449108,-8.547272989340792e-10,-5.083717539791944e-08,6.623697348343691e-05,6.573872651656308e-05,9.83075258465527e-08,93.31550802139007,97.68270944741504,6.587212624244346e-05,6.606033290461067e-05,6.622725999999999e-05,-8.5e-05,246505,sell,
2025-06-22T01:38:41.879115,FUNUSDTM,53.57610765184618,-2.1519542615305344e-05,-3.098489621636241e-05,0.0075948656134286,0.0074387343865713,5.270948603911891e-05,95.50561797752844,81.5040801646948,0.0075834439443208,0.0075349763456231,0.00759968,-0.009953,7394455,sell,
2025-06-22T01:38:42.609406,GALAUSDTM,46.46885564526023,1.8247735738188137e-06,2.413998984020447e-06,0.0130252482393493,0.0129897517606506,1.1789299899689392e-05,16.6666666666657,18.88888888888996,0.0129220634428747,0.0130092783054405,0.013011,0.000105,359729997,buy,
2025-06-22T01:38:43.359656,GMTUSDTM,36.68323618700265,-2.7561895102390377e-05,1.0350153499413784e-05,0.0407040185177249,0.040271981482275,6.034010195036957e-05,0.0,3.9215686274509074,0.0402507352988859,0.0404327877950912,0.0404063999999999,-0.000452,19684012,buy,
2025-06-22T01:38:44.108790,GOATUSDTM,39.11817473812683,-5.372882832260784e-05,-1.4816968871030817e-05,0.0885076352434279,0.087740364756572,0.0001522728269206,0.0,14.689265536722788,0.0878511495902096,0.0881332134427156,0.0881618,-0.000189,9749731,buy,
2025-06-22T01:38:44.965675,GORKUSDTM,43.03351670267266,-1.7588189672986324e-06,6.174647133987784e-06,0.005666084560381,0.0055359154396189,1.3171942254640366e-05,8.333333333333032,16.666666666666547,0.0054359868075662,0.0055855189560994,0.0055652,0.001388,13303467,buy,
2025-06-22T01:38:45.676473,GPSUSDTM,46.65494207221533,2.6774688437036787e-05,6.576689291965932e-05,0.0277062427519135,0.0271457572480864,0.0001092431644493,11.627906976744525,12.976070104482677,0.0271046044472912,0.0273870509401577,0.0272502,-0.000522,2681866,buy,
2025-06-22T01:38:46.432018,GRASSUSDTM,45.93351172129927,0.0001012518578253,0.000768734421657,1.1604636685015757,1.1432663314984244,0.0023646723689748,25.000000000000387,43.98148148148187,1.1345103775384746,1.1500471897102742,1.147608,-0.000311,2061542,hold,
2025-06-22T01:38:47.166938,GRIFFAINUSDTM,51.58402896724069,4.903500140082673e-06,1.5381623219226785e-05,0.0353610727032467,0.0351409272967532,6.212235915954412e-05,50.0,43.33333333333356,0.0349633298952147,0.0352460677990782,0.0351864,-0.000273,30660455,hold,
2025-06-22T01:38:47.964653,GRTUSDTM,34.606299661254454,-8.350313071749105e-05,9.5252164322676e-06,0.0763825787749941,0.0754304212250058,0.0001256268543088,0.0,0.0,0.0755097290545119,0.0758033216822259,0.075793,-0.000126,24898063,buy,
2025-06-22T01:38:48.809844,GUNUSDTM,37.92681702177856,-3.841582906448371e-05,-2.1233550109721784e-05,0.0232702004273499,0.02289579957265,4.261944806021012e-05,0.0,0.0,0.0231642916620435,0.0230670068592175,0.0231102,-0.000471,3807714,buy,
2025-06-22T01:38:49.617698,HAEDALUSDTM,51.81294535044903,-8.703120706285428e-05,-8.794672822202542e-05,0.1115769454132201,0.1097450545867798,0.0002365441776445,49.664429530201005,40.18350182652235,0.1111457927336419,0.1105499550441996,0.1107116,0.000147,991968,hold,
2025-06-22T01:38:50.422150,HBARUSDTM,33.0196077604447,-0.0002565447701307,-0.0001934299435713,0.1374437774409083,0.1362252225590917,0.0001591062957298,8.888888888891493,2.962962962963836,0.1370180873102542,0.1368040042781296,0.1372035999999999,1.4e-05,6846941,buy,
2025-06-22T01:38:51.169591,HFTUSDTM,29.142836531108927,-8.139771192189338e-05,-2.8612321289295238e-05,0.0476329041162335,0.0469550958837664,8.175337766064272e-05,0.0,0.0,0.0471565190601857,0.047251879658418,0.0473284,-0.000265,5551253,buy,
2025-06-22T01:38:51.951638,HIFIUSDTM,35.00390791682126,-0.0001306686675587,-9.255174982833556e-05,0.0773790902821309,0.076060909717869,0.0002078490467013,7.692307692307938,28.2051282051284,0.0767971880964117,0.0767939323182942,0.07711,-0.000762,5186626,hold,
2025-06-22T01:38:52.726103,HMSTRUSDTM,36.76160951234331,-1.7028372973898606e-06,-1.2229094805277645e-06,0.0006988039984012,0.0006887960015987,1.563758046805185e-06,0.0,5.555555555555656,0.0006966123911539,0.0006937275316052,0.00069602,-0.000336,14760446,buy,
2025-06-22T01:38:53.546289,HOMEUSDTM,55.73092124872906,-4.24305930522631e-05,-6.595578046724636e-05,0.0190999999999999,0.0188600000000001,3.64948286332828e-05,100.0,100.0,0.0192681891253306,0.0190340129258511,0.019182,-0.000355,111420088,sell,
2025-06-22T01:38:54.400156,HSKUSDTM,33.288468855559344,-0.0028156365797502,-0.0029552365186051,0.3920973991079266,0.3766726008920733,0.0022074955040038,0.0,9.230965113318032,0.4241372318308489,0.3842672640190661,0.389666,-0.000567,1892912,buy,
2025-06-22T01:38:55.132931,HYPERUSDTM,22.708156235430422,-0.0002347156042525,-0.0001175608809678,0.0960544228634059,0.094495577136594,0.0001671969078967,0.0,6.666666666666852,0.0941600208753203,0.0951560170763461,0.0954319999999999,-0.000221,715476,buy,
2025-06-22T01:38:55.984873,HYPEUSDTM,63.82224695328279,0.0223380733464537,0.0064741546086006,34.34588805545586,34.03111194454415,0.0719677476646065,94.44444444444554,76.353276353276,33.66574229065287,34.19439798757097,34.1782,-0.000141,5752882,hold,
2025-06-22T01:38:56.780366,ICPUSDTM,63.91146322904082,0.0004970529497239,-0.0027971099628422,4.719055589091976,4.686844410908023,0.0053801692297531,100.0,100.0,4.696101461979042,4.706834196165489,4.71378,4.5e-05,86541824,sell,
2025-06-22T01:38:57.551616,ICXUSDTM,59.14982405622516,0.0003687201258206,0.0003603130343916,0.1245398432762502,0.1211901567237497,0.0002708103696488,77.77777777777709,89.56228956228927,0.1208462472132772,0.1230042154201198,0.122436,-0.000415,595807,hold,
2025-06-22T01:38:58.339748,INJUSDTM,50.26049005649924,0.0037837811692451,0.0053289239859065,10.040428985446727,9.927671014553272,0.0172870592336022,36.5853658536596,42.336965922850304,9.983378968553463,9.983273544286538,9.97622,0.000128,1553256,hold,
2025-06-22T01:38:59.081408,IOTAUSDTM,43.170267288350885,-1.7016931214947073e-05,0.0001233729673997,0.1520354267182386,0.1503945732817614,0.0003174558189478,0.0,8.333333333333146,0.1509744801512287,0.1510809556732683,0.150754,-0.000222,1023387,buy,
2025-06-22T01:38:59.798932,IOUSDTM,34.45631758385139,-0.0003810477360107,-4.810926764021458e-05,0.6401299371365723,0.6349600628634278,0.0008589629949116,0.0,33.333333333333336,0.6349700950791591,0.6374544573784489,0.63769,-0.000888,2340585,hold,
2025-06-22T01:39:00.627327,IPUSDTM,55.80570027311498,0.0009394728200193,-9.98554026944752e-05,2.771303946856003,2.740896053143997,0.0052132555861783,91.30434782608604,97.101449275362,2.700421464569886,2.7574572334598937,2.7547,-0.001448,1172391,sell,
2025-06-22T01:39:01.343121,JASMYUSDTM,58.55629722429731,1.7472437388912562e-05,1.9259878432477684e-05,0.011526726183368,0.0114469738166319,1.2105880636138571e-05,72.72727272727359,70.30303030303084,0.0113545793159667,0.0114854026895316,0.0114414,-0.000176,19542039,hold,
2025-06-22T01:39:02.115970,JELLYJELLYUSDTM,55.29564370875861,1.2193841265391305e-05,8.561675359707669e-06,0.0310035065486891,0.0306541934513108,7.800730383945586e-05,80.91603053435064,65.05513146734476,0.0308045940432867,0.0308025076260858,0.03076338,2.9e-05,837400,hold,
2025-06-22T01:39:02.883949,JTOUSDTM,48.57011993058408,0.0007294994627975,-0.000450339286049,2.1024137569567927,2.075686243043207,0.0041817069732344,50.00000000000111,78.33333333333353,2.0906702724264967,2.092403229765728,2.09436,-0.000211,690780,hold,
2025-06-22T01:39:03.676702,JUPUSDTM,50.39906353567721,0.0001039778912846,-4.26122149196913e-05,0.3608908647346917,0.3582591352653082,0.000470869109558,61.53846153846138,87.17948717948714,0.3566603904855266,0.3597660655392111,0.360098,-0.000362,7858909,hold,
2025-06-22T01:39:04.444754,KAIAUSDTM,29.97985160028314,-0.0004061473344184,-0.0001013495198272,0.1863924849396988,0.1826575150603011,0.0003545259960373,0.0,0.0,0.1835534649923078,0.1840940061245161,0.1842039999999999,-2.9e-05,772606,buy,
2025-06-22T01:39:05.218777,KAITOUSDTM,44.32390013128066,5.976274661323444e-05,0.0007910185285874,1.287379342250988,1.2722906577490116,0.0035951307410788,7.499999999999272,20.62499999999984,1.2815275903939556,1.279545576529609,1.276044,-0.000212,1425383,hold,
2025-06-22T01:39:05.958165,KASUSDTM,33.47922443277834,-0.0001729800553344,-0.0001034287882838,0.0674454704448362,0.0660447295551637,0.0001147391936193,0.0,0.0,0.0664592254318098,0.0666267605731132,0.06685444,-5.3e-05,1140755,buy,
